user_id,first_name,last_name,age,city,reg_date,plan,churn_date,month,calls_duration,messages_count,mb_used,gb_used,Unnamed: 0,messages_included,mb_per_month_included,minutes_included,usd_monthly_pay,usd_per_gb,usd_per_message,usd_per_minute,plan_name,calls_overage,messages_overage,data_overage,calls_overage_charge,messages_overage_charge,data_overage_charge,monthly_profit
1199,Antonetta,Finley,39,"San Antonio-New Braunfels, TX MSA",2018-08-01,ultimate,,2018-08-01,394.0,80.0,13361.35,14.0,1,1000,30720,3000,70,7,0.01,0.01,ultimate,0.0,0.0,0.0,0.0,0.0,0.0,70.0
1199,Antonetta,Finley,39,"San Antonio-New Braunfels, TX MSA",2018-08-01,ultimate,,2018-09-01,434.0,71.0,15687.529999999999,16.0,1,1000,30720,3000,70,7,0.01,0.01,ultimate,0.0,0.0,0.0,0.0,0.0,0.0,70.0
1199,Antonetta,Finley,39,"San Antonio-New Braunfels, TX MSA",2018-08-01,ultimate,,2018-10-01,542.0,72.0,21387.15,21.0,1,1000,30720,3000,70,7,0.01,0.01,ultimate,0.0,0.0,0.0,0.0,0.0,0.0,70.0
1199,Antonetta,Finley,39,"San Antonio-New Braunfels, TX MSA",2018-08-01,ultimate,,2018-11-01,609.0,61.0,24390.34,24.0,1,1000,30720,3000,70,7,0.01,0.01,ultimate,0.0,0.0,0.0,0.0,0.0,0.0,70.0
1199,Antonetta,Finley,39,"San Antonio-New Braunfels, TX MSA",2018-08-01,ultimate,,2018-12-01,436.0,67.0,12496.09,13.0,1,1000,30720,3000,70,7,0.01,0.01,ultimate,0.0,0.0,0.0,0.0,0.0,0.0,70.0
1200,Delmar,Cross,45,"Boston-Cambridge-Newton, MA-NH MSA",2018-11-27,surf,,2018-11-01,37.0,4.0,4134.23,5.0,0,50,15360,500,20,10,0.03,0.03,surf,0.0,0.0,0.0,0.0,0.0,0.0,20.0
1200,Delmar,Cross,45,"Boston-Cambridge-Newton, MA-NH MSA",2018-11-27,surf,,2018-12-01,605.0,33.0,15437.14,16.0,0,50,15360,500,20,10,0.03,0.03,surf,105.0,0.0,1.0,3.15,0.0,10.0,33.15
1201,Jeanelle,Estrada,61,"Bridgeport-Stamford-Norwalk, CT MSA",2018-06-04,surf,,2018-06-01,252.0,7.0,23907.01,24.0,0,50,15360,500,20,10,0.03,0.03,surf,0.0,0.0,9.0,0.0,0.0,90.0,110.0
1201,Jeanelle,Estrada,61,"Bridgeport-Stamford-Norwalk, CT MSA",2018-06-04,surf,,2018-07-01,515.0,4.0,26928.31,27.0,0,50,15360,500,20,10,0.03,0.03,surf,15.0,0.0,12.0,0.44999999999999996,0.0,120.0,140.45
1201,Jeanelle,Estrada,61,"Bridgeport-Stamford-Norwalk, CT MSA",2018-06-04,surf,,2018-08-01,627.0,6.0,35507.1,35.0,0,50,15360,500,20,10,0.03,0.03,surf,127.0,0.0,20.0,3.81,0.0,200.0,223.81
1201,Jeanelle,Estrada,61,"Bridgeport-Stamford-Norwalk, CT MSA",2018-06-04,surf,,2018-09-01,413.0,4.0,25052.37,25.0,0,50,15360,500,20,10,0.03,0.03,surf,0.0,0.0,10.0,0.0,0.0,100.0,120.0
1201,Jeanelle,Estrada,61,"Bridgeport-Stamford-Norwalk, CT MSA",2018-06-04,surf,,2018-10-01,481.0,8.0,28905.71,29.0,0,50,15360,500,20,10,0.03,0.03,surf,0.0,0.0,14.0,0.0,0.0,140.0,160.0
1201,Jeanelle,Estrada,61,"Bridgeport-Stamford-Norwalk, CT MSA",2018-06-04,surf,,2018-11-01,456.0,8.0,38611.72,38.0,0,50,15360,500,20,10,0.03,0.03,surf,0.0,0.0,23.0,0.0,0.0,230.0,250.0
1201,Jeanelle,Estrada,61,"Bridgeport-Stamford-Norwalk, CT MSA",2018-06-04,surf,,2018-12-01,374.0,10.0,26731.81,27.0,0,50,15360,500,20,10,0.03,0.03,surf,0.0,0.0,12.0,0.0,0.0,120.0,140.0
1202,Osvaldo,Mayer,36,"Minneapolis-St. Paul-Bloomington, MN-WI MSA",2018-09-30,ultimate,,2018-10-01,593.0,0.0,13910.89,14.0,1,1000,30720,3000,70,7,0.01,0.01,ultimate,0.0,0.0,0.0,0.0,0.0,0.0,70.0
1202,Osvaldo,Mayer,36,"Minneapolis-St. Paul-Bloomington, MN-WI MSA",2018-09-30,ultimate,,2018-11-01,513.0,0.0,11703.23,12.0,1,1000,30720,3000,70,7,0.01,0.01,ultimate,0.0,0.0,0.0,0.0,0.0,0.0,70.0
1202,Osvaldo,Mayer,36,"Minneapolis-St. Paul-Bloomington, MN-WI MSA",2018-09-30,ultimate,,2018-12-01,594.0,0.0,9540.119999999999,10.0,1,1000,30720,3000,70,7,0.01,0.01,ultimate,0.0,0.0,0.0,0.0,0.0,0.0,70.0
1203,Manie,Grimes,50,"Boston-Cambridge-Newton, MA-NH MSA",2018-02-11,surf,,2018-03-01,40.0,3.0,1248.0299999999997,2.0,0,50,15360,500,20,10,0.03,0.03,surf,0.0,0.0,0.0,0.0,0.0,0.0,20.0
1203,Manie,Grimes,50,"Boston-Cambridge-Newton, MA-NH MSA",2018-02-11,surf,,2018-04-01,568.0,53.0,18087.22,18.0,0,50,15360,500,20,10,0.03,0.03,surf,68.0,3.0,3.0,2.04,0.09,30.0,52.129999999999995
1203,Manie,Grimes,50,"Boston-Cambridge-Newton, MA-NH MSA",2018-02-11,surf,,2018-05-01,587.0,63.0,13325.49,14.0,0,50,15360,500,20,10,0.03,0.03,surf,87.0,13.0,0.0,2.61,0.39,0.0,23.0
1203,Manie,Grimes,50,"Boston-Cambridge-Newton, MA-NH MSA",2018-02-11,surf,,2018-06-01,475.0,34.0,13544.970000000001,14.0,0,50,15360,500,20,10,0.03,0.03,surf,0.0,0.0,0.0,0.0,0.0,0.0,20.0
1203,Manie,Grimes,50,"Boston-Cambridge-Newton, MA-NH MSA",2018-02-11,surf,,2018-07-01,437.0,58.0,11843.8,12.0,0,50,15360,500,20,10,0.03,0.03,surf,0.0,8.0,0.0,0.0,0.24,0.0,20.24
1203,Manie,Grimes,50,"Boston-Cambridge-Newton, MA-NH MSA",2018-02-11,surf,,2018-08-01,395.0,43.0,20411.79,20.0,0,50,15360,500,20,10,0.03,0.03,surf,0.0,0.0,5.0,0.0,0.0,50.0,70.0
1203,Manie,Grimes,50,"Boston-Cambridge-Newton, MA-NH MSA",2018-02-11,surf,,2018-09-01,562.0,52.0,17902.06,18.0,0,50,15360,500,20,10,0.03,0.03,surf,62.0,2.0,3.0,1.8599999999999999,0.06,30.0,51.92
1203,Manie,Grimes,50,"Boston-Cambridge-Newton, MA-NH MSA",2018-02-11,surf,,2018-10-01,670.0,51.0,16925.53,17.0,0,50,15360,500,20,10,0.03,0.03,surf,170.0,1.0,2.0,5.1,0.03,20.0,45.13
1203,Manie,Grimes,50,"Boston-Cambridge-Newton, MA-NH MSA",2018-02-11,surf,,2018-11-01,394.0,47.0,9254.369999999999,10.0,0,50,15360,500,20,10,0.03,0.03,surf,0.0,0.0,0.0,0.0,0.0,0.0,20.0
1203,Manie,Grimes,50,"Boston-Cambridge-Newton, MA-NH MSA",2018-02-11,surf,,2018-12-01,483.0,46.0,12451.92,13.0,0,50,15360,500,20,10,0.03,0.03,surf,0.0,0.0,0.0,0.0,0.0,0.0,20.0
1204,Sherly,Levy,44,"Chicago-Naperville-Elgin, IL-IN-WI MSA",2018-08-20,ultimate,,,0.0,0.0,0.0,0.0,1,1000,30720,3000,70,7,0.01,0.01,ultimate,0.0,0.0,0.0,0.0,0.0,0.0,70.0
1205,Rafael,Wade,43,"New York-Newark-Jersey City, NY-NJ-PA MSA",2018-04-05,surf,,2018-11-01,242.0,41.0,10826.99,11.0,0,50,15360,500,20,10,0.03,0.03,surf,0.0,0.0,0.0,0.0,0.0,0.0,20.0
1205,Rafael,Wade,43,"New York-Newark-Jersey City, NY-NJ-PA MSA",2018-04-05,surf,,2018-12-01,458.0,65.0,19328.02,19.0,0,50,15360,500,20,10,0.03,0.03,surf,0.0,15.0,4.0,0.0,0.44999999999999996,40.0,60.45
1206,Angelic,Singleton,21,"Providence-Warwick, RI-MA MSA",2018-07-09,surf,,2018-07-01,336.0,22.0,19010.72,19.0,0,50,15360,500,20,10,0.03,0.03,surf,0.0,0.0,4.0,0.0,0.0,40.0,60.0
1206,Angelic,Singleton,21,"Providence-Warwick, RI-MA MSA",2018-07-09,surf,,2018-08-01,323.0,25.0,29653.53,29.0,0,50,15360,500,20,10,0.03,0.03,surf,0.0,0.0,14.0,0.0,0.0,140.0,160.0
1206,Angelic,Singleton,21,"Providence-Warwick, RI-MA MSA",2018-07-09,surf,,2018-09-01,423.0,35.0,26898.43,27.0,0,50,15360,500,20,10,0.03,0.03,surf,0.0,0.0,12.0,0.0,0.0,120.0,140.0
1206,Angelic,Singleton,21,"Providence-Warwick, RI-MA MSA",2018-07-09,surf,,2018-10-01,192.0,16.0,26495.94,26.0,0,50,15360,500,20,10,0.03,0.03,surf,0.0,0.0,11.0,0.0,0.0,110.0,130.0
1206,Angelic,Singleton,21,"Providence-Warwick, RI-MA MSA",2018-07-09,surf,,2018-11-01,312.0,28.0,22740.44,23.0,0,50,15360,500,20,10,0.03,0.03,surf,0.0,0.0,8.0,0.0,0.0,80.0,100.0
1206,Angelic,Singleton,21,"Providence-Warwick, RI-MA MSA",2018-07-09,surf,,2018-12-01,354.0,33.0,27945.75,28.0,0,50,15360,500,20,10,0.03,0.03,surf,0.0,0.0,13.0,0.0,0.0,130.0,150.0
1207,Samuel,Porter,63,"Omaha-Council Bluffs, NE-IA MSA",2018-12-22,surf,,2018-12-01,176.0,9.0,8278.51,9.0,0,50,15360,500,20,10,0.03,0.03,surf,0.0,0.0,0.0,0.0,0.0,0.0,20.0
1208,Enrique,Ramirez,44,"San Diego-Chula Vista-Carlsbad, CA MSA",2018-07-17,surf,,2018-12-01,505.0,0.0,16154.29,16.0,0,50,15360,500,20,10,0.03,0.03,surf,5.0,0.0,1.0,0.15,0.0,10.0,30.15
1209,Garret,Paul,63,"Los Angeles-Long Beach-Anaheim, CA MSA",2018-08-28,surf,,2018-08-01,83.0,4.0,749.62,1.0,0,50,15360,500,20,10,0.03,0.03,surf,0.0,0.0,0.0,0.0,0.0,0.0,20.0
1209,Garret,Paul,63,"Los Angeles-Long Beach-Anaheim, CA MSA",2018-08-28,surf,,2018-09-01,730.0,31.0,30720.59,31.0,0,50,15360,500,20,10,0.03,0.03,surf,230.0,0.0,16.0,6.8999999999999995,0.0,160.0,186.9
1209,Garret,Paul,63,"Los Angeles-Long Beach-Anaheim, CA MSA",2018-08-28,surf,,2018-10-01,797.0,29.0,17652.68,18.0,0,50,15360,500,20,10,0.03,0.03,surf,297.0,0.0,3.0,8.91,0.0,30.0,58.91
1209,Garret,Paul,63,"Los Angeles-Long Beach-Anaheim, CA MSA",2018-08-28,surf,,2018-11-01,733.0,35.0,14805.02,15.0,0,50,15360,500,20,10,0.03,0.03,surf,233.0,0.0,0.0,6.989999999999999,0.0,0.0,26.99
1209,Garret,Paul,63,"Los Angeles-Long Beach-Anaheim, CA MSA",2018-08-28,surf,,2018-12-01,682.0,26.0,22555.63,23.0,0,50,15360,500,20,10,0.03,0.03,surf,182.0,0.0,8.0,5.46,0.0,80.0,105.46000000000001
1210,Shanae,Carrillo,30,"Oklahoma City, OK MSA",2018-06-01,surf,,2018-06-01,520.0,0.0,14634.84,15.0,0,50,15360,500,20,10,0.03,0.03,surf,20.0,0.0,0.0,0.6,0.0,0.0,20.6
1210,Shanae,Carrillo,30,"Oklahoma City, OK MSA",2018-06-01,surf,,2018-07-01,560.0,0.0,15052.27,15.0,0,50,15360,500,20,10,0.03,0.03,surf,60.0,0.0,0.0,1.7999999999999998,0.0,0.0,21.8
1210,Shanae,Carrillo,30,"Oklahoma City, OK MSA",2018-06-01,surf,,2018-08-01,548.0,0.0,11819.25,12.0,0,50,15360,500,20,10,0.03,0.03,surf,48.0,0.0,0.0,1.44,0.0,0.0,21.44
1210,Shanae,Carrillo,30,"Oklahoma City, OK MSA",2018-06-01,surf,,2018-09-01,272.0,0.0,7386.74,8.0,0,50,15360,500,20,10,0.03,0.03,surf,0.0,0.0,0.0,0.0,0.0,0.0,20.0
1211,Vito,Cameron,60,"New York-Newark-Jersey City, NY-NJ-PA MSA",2018-06-30,ultimate,,2018-07-01,171.0,41.0,15068.78,15.0,1,1000,30720,3000,70,7,0.01,0.01,ultimate,0.0,0.0,0.0,0.0,0.0,0.0,70.0
1211,Vito,Cameron,60,"New York-Newark-Jersey City, NY-NJ-PA MSA",2018-06-30,ultimate,,2018-08-01,371.0,64.0,24060.66,24.0,1,1000,30720,3000,70,7,0.01,0.01,ultimate,0.0,0.0,0.0,0.0,0.0,0.0,70.0
1211,Vito,Cameron,60,"New York-Newark-Jersey City, NY-NJ-PA MSA",2018-06-30,ultimate,,2018-09-01,331.0,50.0,17759.72,18.0,1,1000,30720,3000,70,7,0.01,0.01,ultimate,0.0,0.0,0.0,0.0,0.0,0.0,70.0
1211,Vito,Cameron,60,"New York-Newark-Jersey City, NY-NJ-PA MSA",2018-06-30,ultimate,,2018-10-01,265.0,62.0,20794.65,21.0,1,1000,30720,3000,70,7,0.01,0.01,ultimate,0.0,0.0,0.0,0.0,0.0,0.0,70.0
1211,Vito,Cameron,60,"New York-Newark-Jersey City, NY-NJ-PA MSA",2018-06-30,ultimate,,2018-11-01,319.0,55.0,27256.47,27.0,1,1000,30720,3000,70,7,0.01,0.01,ultimate,0.0,0.0,0.0,0.0,0.0,0.0,70.0
1211,Vito,Cameron,60,"New York-Newark-Jersey City, NY-NJ-PA MSA",2018-06-30,ultimate,,2018-12-01,263.0,46.0,25533.58,25.0,1,1000,30720,3000,70,7,0.01,0.01,ultimate,0.0,0.0,0.0,0.0,0.0,0.0,70.0
1212,Alfredo,Pruitt,36,"Austin-Round Rock-Georgetown, TX MSA",2018-07-27,surf,,2018-07-01,18.0,3.0,2095.61,3.0,0,50,15360,500,20,10,0.03,0.03,surf,0.0,0.0,0.0,0.0,0.0,0.0,20.0
1212,Alfredo,Pruitt,36,"Austin-Round Rock-Georgetown, TX MSA",2018-07-27,surf,,2018-08-01,290.0,33.0,11505.04,12.0,0,50,15360,500,20,10,0.03,0.03,surf,0.0,0.0,0.0,0.0,0.0,0.0,20.0
1212,Alfredo,Pruitt,36,"Austin-Round Rock-Georgetown, TX MSA",2018-07-27,surf,,2018-09-01,235.0,32.0,13628.03,14.0,0,50,15360,500,20,10,0.03,0.03,surf,0.0,0.0,0.0,0.0,0.0,0.0,20.0
1212,Alfredo,Pruitt,36,"Austin-Round Rock-Georgetown, TX MSA",2018-07-27,surf,,2018-10-01,416.0,34.0,12504.31,13.0,0,50,15360,500,20,10,0.03,0.03,surf,0.0,0.0,0.0,0.0,0.0,0.0,20.0
1212,Alfredo,Pruitt,36,"Austin-Round Rock-Georgetown, TX MSA",2018-07-27,surf,,2018-11-01,314.0,31.0,14141.34,14.0,0,50,15360,500,20,10,0.03,0.03,surf,0.0,0.0,0.0,0.0,0.0,0.0,20.0
1212,Alfredo,Pruitt,36,"Austin-Round Rock-Georgetown, TX MSA",2018-07-27,surf,,2018-12-01,263.0,35.0,13122.77,13.0,0,50,15360,500,20,10,0.03,0.03,surf,0.0,0.0,0.0,0.0,0.0,0.0,20.0
1213,Carl,Newman,47,"San Diego-Chula Vista-Carlsbad, CA MSA",2018-11-25,ultimate,,2018-11-01,42.0,11.0,1938.76,2.0,1,1000,30720,3000,70,7,0.01,0.01,ultimate,0.0,0.0,0.0,0.0,0.0,0.0,70.0
1213,Carl,Newman,47,"San Diego-Chula Vista-Carlsbad, CA MSA",2018-11-25,ultimate,,2018-12-01,566.0,85.0,18028.98,18.0,1,1000,30720,3000,70,7,0.01,0.01,ultimate,0.0,0.0,0.0,0.0,0.0,0.0,70.0
1214,Emil,Robles,34,"San Francisco-Oakland-Berkeley, CA MSA",2018-01-01,ultimate,,2018-01-01,16.0,2.0,1315.35,2.0,1,1000,30720,3000,70,7,0.01,0.01,ultimate,0.0,0.0,0.0,0.0,0.0,0.0,70.0
1214,Emil,Robles,34,"San Francisco-Oakland-Berkeley, CA MSA",2018-01-01,ultimate,,2018-02-01,428.0,15.0,21598.95,22.0,1,1000,30720,3000,70,7,0.01,0.01,ultimate,0.0,0.0,0.0,0.0,0.0,0.0,70.0
1214,Emil,Robles,34,"San Francisco-Oakland-Berkeley, CA MSA",2018-01-01,ultimate,,2018-03-01,414.0,15.0,22013.18,22.0,1,1000,30720,3000,70,7,0.01,0.01,ultimate,0.0,0.0,0.0,0.0,0.0,0.0,70.0
1214,Emil,Robles,34,"San Francisco-Oakland-Berkeley, CA MSA",2018-01-01,ultimate,,2018-04-01,466.0,13.0,15766.26,16.0,1,1000,30720,3000,70,7,0.01,0.01,ultimate,0.0,0.0,0.0,0.0,0.0,0.0,70.0
1214,Emil,Robles,34,"San Francisco-Oakland-Berkeley, CA MSA",2018-01-01,ultimate,,2018-05-01,413.0,13.0,16490.95,17.0,1,1000,30720,3000,70,7,0.01,0.01,ultimate,0.0,0.0,0.0,0.0,0.0,0.0,70.0
1214,Emil,Robles,34,"San Francisco-Oakland-Berkeley, CA MSA",2018-01-01,ultimate,,2018-06-01,451.0,13.0,21099.9,21.0,1,1000,30720,3000,70,7,0.01,0.01,ultimate,0.0,0.0,0.0,0.0,0.0,0.0,70.0
1214,Emil,Robles,34,"San Francisco-Oakland-Berkeley, CA MSA",2018-01-01,ultimate,,2018-07-01,467.0,24.0,16438.420000000002,17.0,1,1000,30720,3000,70,7,0.01,0.01,ultimate,0.0,0.0,0.0,0.0,0.0,0.0,70.0
1214,Emil,Robles,34,"San Francisco-Oakland-Berkeley, CA MSA",2018-01-01,ultimate,,2018-08-01,444.0,20.0,18177.17,18.0,1,1000,30720,3000,70,7,0.01,0.01,ultimate,0.0,0.0,0.0,0.0,0.0,0.0,70.0
1214,Emil,Robles,34,"San Francisco-Oakland-Berkeley, CA MSA",2018-01-01,ultimate,,2018-09-01,333.0,15.0,18749.35,19.0,1,1000,30720,3000,70,7,0.01,0.01,ultimate,0.0,0.0,0.0,0.0,0.0,0.0,70.0
1214,Emil,Robles,34,"San Francisco-Oakland-Berkeley, CA MSA",2018-01-01,ultimate,,2018-10-01,516.0,16.0,21638.58,22.0,1,1000,30720,3000,70,7,0.01,0.01,ultimate,0.0,0.0,0.0,0.0,0.0,0.0,70.0
1214,Emil,Robles,34,"San Francisco-Oakland-Berkeley, CA MSA",2018-01-01,ultimate,,2018-11-01,465.0,12.0,18392.45,18.0,1,1000,30720,3000,70,7,0.01,0.01,ultimate,0.0,0.0,0.0,0.0,0.0,0.0,70.0
1214,Emil,Robles,34,"San Francisco-Oakland-Berkeley, CA MSA",2018-01-01,ultimate,,2018-12-01,384.0,22.0,16239.92,16.0,1,1000,30720,3000,70,7,0.01,0.01,ultimate,0.0,0.0,0.0,0.0,0.0,0.0,70.0
1215,Adelle,Knapp,70,"New York-Newark-Jersey City, NY-NJ-PA MSA",2018-07-01,surf,,2018-09-01,304.0,54.0,18935.89,19.0,0,50,15360,500,20,10,0.03,0.03,surf,0.0,4.0,4.0,0.0,0.12,40.0,60.120000000000005
1215,Adelle,Knapp,70,"New York-Newark-Jersey City, NY-NJ-PA MSA",2018-07-01,surf,,2018-10-01,899.0,96.0,30940.87,31.0,0,50,15360,500,20,10,0.03,0.03,surf,399.0,46.0,16.0,11.969999999999999,1.38,160.0,193.35
1215,Adelle,Knapp,70,"New York-Newark-Jersey City, NY-NJ-PA MSA",2018-07-01,surf,,2018-11-01,699.0,92.0,35029.93,35.0,0,50,15360,500,20,10,0.03,0.03,surf,199.0,42.0,20.0,5.97,1.26,200.0,227.23
1215,Adelle,Knapp,70,"New York-Newark-Jersey City, NY-NJ-PA MSA",2018-07-01,surf,,2018-12-01,1167.0,98.0,34298.28,34.0,0,50,15360,500,20,10,0.03,0.03,surf,667.0,48.0,19.0,20.009999999999998,1.44,190.0,231.45
1216,Reita,Atkins,29,"San Francisco-Oakland-Berkeley, CA MSA",2018-06-19,surf,,2018-09-01,100.0,0.0,4938.33,5.0,0,50,15360,500,20,10,0.03,0.03,surf,0.0,0.0,0.0,0.0,0.0,0.0,20.0
1216,Reita,Atkins,29,"San Francisco-Oakland-Berkeley, CA MSA",2018-06-19,surf,,2018-10-01,255.0,0.0,14123.24,14.0,0,50,15360,500,20,10,0.03,0.03,surf,0.0,0.0,0.0,0.0,0.0,0.0,20.0
1216,Reita,Atkins,29,"San Francisco-Oakland-Berkeley, CA MSA",2018-06-19,surf,,2018-11-01,413.0,0.0,13588.44,14.0,0,50,15360,500,20,10,0.03,0.03,surf,0.0,0.0,0.0,0.0,0.0,0.0,20.0
1216,Reita,Atkins,29,"San Francisco-Oakland-Berkeley, CA MSA",2018-06-19,surf,,2018-12-01,372.0,0.0,15687.82,16.0,0,50,15360,500,20,10,0.03,0.03,surf,0.0,0.0,1.0,0.0,0.0,10.0,30.0
1217,Ned,Thomas,69,"Dayton-Kettering, OH MSA",2018-06-04,surf,,2018-10-01,528.0,0.0,21224.93,21.0,0,50,15360,500,20,10,0.03,0.03,surf,28.0,0.0,6.0,0.84,0.0,60.0,80.84
1217,Ned,Thomas,69,"Dayton-Kettering, OH MSA",2018-06-04,surf,,2018-11-01,650.0,0.0,22923.77,23.0,0,50,15360,500,20,10,0.03,0.03,surf,150.0,0.0,8.0,4.5,0.0,80.0,104.5
1217,Ned,Thomas,69,"Dayton-Kettering, OH MSA",2018-06-04,surf,,2018-12-01,577.0,0.0,18019.31,18.0,0,50,15360,500,20,10,0.03,0.03,surf,77.0,0.0,3.0,2.31,0.0,30.0,52.31
1218,Stanford,Pena,23,"Bakersfield, CA MSA",2018-01-16,surf,,2018-12-01,318.0,32.0,13594.75,14.0,0,50,15360,500,20,10,0.03,0.03,surf,0.0,0.0,0.0,0.0,0.0,0.0,20.0
1219,Gavin,Keller,51,"Detroit-Warren-Dearborn, MI MSA",2018-05-14,surf,,2018-11-01,615.0,18.0,8200.7,9.0,0,50,15360,500,20,10,0.03,0.03,surf,115.0,0.0,0.0,3.4499999999999997,0.0,0.0,23.45
1219,Gavin,Keller,51,"Detroit-Warren-Dearborn, MI MSA",2018-05-14,surf,,2018-12-01,712.0,24.0,27069.02,27.0,0,50,15360,500,20,10,0.03,0.03,surf,212.0,0.0,12.0,6.359999999999999,0.0,120.0,146.36
1220,Jack,Strong,26,"Cincinnati, OH-KY-IN MSA",2018-04-22,surf,2018-10-13,2018-04-01,121.0,18.0,5256.57,6.0,0,50,15360,500,20,10,0.03,0.03,surf,0.0,0.0,0.0,0.0,0.0,0.0,20.0
1220,Jack,Strong,26,"Cincinnati, OH-KY-IN MSA",2018-04-22,surf,2018-10-13,2018-05-01,691.0,32.0,18107.170000000002,18.0,0,50,15360,500,20,10,0.03,0.03,surf,191.0,0.0,3.0,5.7299999999999995,0.0,30.0,55.730000000000004
1220,Jack,Strong,26,"Cincinnati, OH-KY-IN MSA",2018-04-22,surf,2018-10-13,2018-06-01,483.0,27.0,12183.66,12.0,0,50,15360,500,20,10,0.03,0.03,surf,0.0,0.0,0.0,0.0,0.0,0.0,20.0
1220,Jack,Strong,26,"Cincinnati, OH-KY-IN MSA",2018-04-22,surf,2018-10-13,2018-07-01,639.0,41.0,20059.75,20.0,0,50,15360,500,20,10,0.03,0.03,surf,139.0,0.0,5.0,4.17,0.0,50.0,74.17
1220,Jack,Strong,26,"Cincinnati, OH-KY-IN MSA",2018-04-22,surf,2018-10-13,2018-08-01,570.0,33.0,24289.51,24.0,0,50,15360,500,20,10,0.03,0.03,surf,70.0,0.0,9.0,2.1,0.0,90.0,112.1
1220,Jack,Strong,26,"Cincinnati, OH-KY-IN MSA",2018-04-22,surf,2018-10-13,2018-09-01,569.0,34.0,20620.12,21.0,0,50,15360,500,20,10,0.03,0.03,surf,69.0,0.0,6.0,2.07,0.0,60.0,82.07
1220,Jack,Strong,26,"Cincinnati, OH-KY-IN MSA",2018-04-22,surf,2018-10-13,2018-10-01,198.0,16.0,8605.75,9.0,0,50,15360,500,20,10,0.03,0.03,surf,0.0,0.0,0.0,0.0,0.0,0.0,20.0
1221,Mckenzie,Wilkinson,18,"Boston-Cambridge-Newton, MA-NH MSA",2018-12-17,surf,,2018-12-01,108.0,11.0,7904.0,8.0,0,50,15360,500,20,10,0.03,0.03,surf,0.0,0.0,0.0,0.0,0.0,0.0,20.0
1222,Cleo,Anderson,18,"Los Angeles-Long Beach-Anaheim, CA MSA",2018-06-27,surf,,2018-06-01,14.0,2.0,0.0,0.0,0,50,15360,500,20,10,0.03,0.03,surf,0.0,0.0,0.0,0.0,0.0,0.0,20.0
1222,Cleo,Anderson,18,"Los Angeles-Long Beach-Anaheim, CA MSA",2018-06-27,surf,,2018-07-01,699.0,23.0,24258.6,24.0,0,50,15360,500,20,10,0.03,0.03,surf,199.0,0.0,9.0,5.97,0.0,90.0,115.97
1222,Cleo,Anderson,18,"Los Angeles-Long Beach-Anaheim, CA MSA",2018-06-27,surf,,2018-08-01,526.0,20.0,17845.63,18.0,0,50,15360,500,20,10,0.03,0.03,surf,26.0,0.0,3.0,0.78,0.0,30.0,50.78
1222,Cleo,Anderson,18,"Los Angeles-Long Beach-Anaheim, CA MSA",2018-06-27,surf,,2018-09-01,565.0,18.0,16716.01,17.0,0,50,15360,500,20,10,0.03,0.03,surf,65.0,0.0,2.0,1.95,0.0,20.0,41.95
1222,Cleo,Anderson,18,"Los Angeles-Long Beach-Anaheim, CA MSA",2018-06-27,surf,,2018-10-01,672.0,27.0,19515.59,20.0,0,50,15360,500,20,10,0.03,0.03,surf,172.0,0.0,5.0,5.16,0.0,50.0,75.16
1222,Cleo,Anderson,18,"Los Angeles-Long Beach-Anaheim, CA MSA",2018-06-27,surf,,2018-11-01,618.0,12.0,17755.92,18.0,0,50,15360,500,20,10,0.03,0.03,surf,118.0,0.0,3.0,3.54,0.0,30.0,53.54
1222,Cleo,Anderson,18,"Los Angeles-Long Beach-Anaheim, CA MSA",2018-06-27,surf,,2018-12-01,637.0,24.0,15123.43,15.0,0,50,15360,500,20,10,0.03,0.03,surf,137.0,0.0,0.0,4.109999999999999,0.0,0.0,24.11
1223,Patience,Wilson,37,"Phoenix-Mesa-Chandler, AZ MSA",2018-07-05,surf,,2018-07-01,635.0,23.0,23686.02,24.0,0,50,15360,500,20,10,0.03,0.03,surf,135.0,0.0,9.0,4.05,0.0,90.0,114.05
1223,Patience,Wilson,37,"Phoenix-Mesa-Chandler, AZ MSA",2018-07-05,surf,,2018-08-01,743.0,22.0,20398.48,20.0,0,50,15360,500,20,10,0.03,0.03,surf,243.0,0.0,5.0,7.29,0.0,50.0,77.28999999999999
1223,Patience,Wilson,37,"Phoenix-Mesa-Chandler, AZ MSA",2018-07-05,surf,,2018-09-01,649.0,27.0,20408.31,20.0,0,50,15360,500,20,10,0.03,0.03,surf,149.0,0.0,5.0,4.47,0.0,50.0,74.47
1223,Patience,Wilson,37,"Phoenix-Mesa-Chandler, AZ MSA",2018-07-05,surf,,2018-10-01,690.0,24.0,21161.28,21.0,0,50,15360,500,20,10,0.03,0.03,surf,190.0,0.0,6.0,5.7,0.0,60.0,85.7
1223,Patience,Wilson,37,"Phoenix-Mesa-Chandler, AZ MSA",2018-07-05,surf,,2018-11-01,559.0,27.0,23637.32,24.0,0,50,15360,500,20,10,0.03,0.03,surf,59.0,0.0,9.0,1.77,0.0,90.0,111.77
1223,Patience,Wilson,37,"Phoenix-Mesa-Chandler, AZ MSA",2018-07-05,surf,,2018-12-01,546.0,31.0,24924.04,25.0,0,50,15360,500,20,10,0.03,0.03,surf,46.0,0.0,10.0,1.38,0.0,100.0,121.38
